Viajeros y tasas;TIPO DE TRANSPORTE;Ciudad;Periodo;Total
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M09;40.130
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M08;25.805
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M07;34.079
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M06;40.315
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M05;42.456
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M04;44.205
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M03;39.069
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M02;41.474
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2024M01;40.238
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M12;37.694
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M11;41.982
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M10;44.113
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M09;42.464
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M08;27.975
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M07;35.785
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M06;40.078
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M05;39.237
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M04;35.047
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M03;40.368
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M02;35.223
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2023M01;34.669
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M12;32.808
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M11;36.084
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M10;36.342
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M09;33.935
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M08;20.453
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M07;25.225
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M06;32.514
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M05;33.681
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M04;30.259
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M03;35.376
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M02;29.768
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2022M01;26.723
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M12;27.690
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M11;31.098
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M10;30.639
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M09;27.407
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M08;17.087
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M07;23.596
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M06;27.104
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M05;26.237
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M04;24.705
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M03;25.227
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M02;21.518
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2021M01;14.364
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M12;22.561
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M11;22.532
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M10;22.732
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M09;19.775
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M08;14.041
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M07;18.469
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M06;14.702
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M05;5.995
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M04;3.117
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M03;17.849
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M02;40.902
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2020M01;38.995
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M12;33.032
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M11;38.380
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M10;43.100
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M09;36.465
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M08;22.921
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M07;32.858
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M06;38.405
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M05;40.483
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M04;36.739
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M03;41.249
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M02;38.459
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2019M01;38.039
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M12;35.437
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M11;37.955
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M10;40.495
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M09;34.387
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M08;22.840
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M07;30.611
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M06;36.909
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M05;37.848
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M04;37.321
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M03;35.181
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M02;34.932
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2018M01;36.535
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M12;33.854
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M11;38.138
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M10;39.241
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M09;34.671
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M08;25.049
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M07;33.372
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M06;37.393
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M05;38.632
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M04;33.883
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M03;41.156
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M02;36.930
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2017M01;35.612
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M12;34.838
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M11;37.794
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M10;40.354
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M09;38.039
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M08;24.763
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M07;32.337
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M06;37.930
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M05;38.263
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M04;38.517
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M03;35.969
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M02;36.743
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2016M01;34.563
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M12;35.832
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M11;37.444
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M10;38.160
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M09;33.496
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M08;21.172
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M07;30.046
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M06;34.924
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M05;36.498
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M04;35.134
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M03;36.169
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M02;33.522
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2015M01;33.526
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M12;34.201
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M11;34.902
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M10;39.054
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M09;32.536
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M08;19.541
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M07;30.125
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M06;34.455
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M05;36.167
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M04;34.197
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M03;37.889
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M02;34.220
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2014M01;34.954
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M12;33.717
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M11;36.362
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M10;39.719
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M09;32.234
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M08;19.959
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M07;30.117
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M06;35.296
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M05;36.824
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M04;38.220
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M03;32.870
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M02;34.103
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2013M01;34.681
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M12;32.540
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M11;34.716
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M10;37.996
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M09;31.025
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M08;20.324
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M07;29.267
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M06;36.660
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M05;37.975
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M04;33.174
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M03;38.554
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M02;36.692
Viajeros transportados;Transporte urbano regular por autob랍;28079 Madrid;2012M01;36.564
Viajeros transportados;Urbano por metro;28079 Madrid;2024M09;59.825
Viajeros transportados;Urbano por metro;28079 Madrid;2024M08;39.574
Viajeros transportados;Urbano por metro;28079 Madrid;2024M07;52.445
Viajeros transportados;Urbano por metro;28079 Madrid;2024M06;59.458
Viajeros transportados;Urbano por metro;28079 Madrid;2024M05;62.333
Viajeros transportados;Urbano por metro;28079 Madrid;2024M04;64.265
Viajeros transportados;Urbano por metro;28079 Madrid;2024M03;59.130
Viajeros transportados;Urbano por metro;28079 Madrid;2024M02;61.471
Viajeros transportados;Urbano por metro;28079 Madrid;2024M01;58.879
Viajeros transportados;Urbano por metro;28079 Madrid;2023M12;58.425
Viajeros transportados;Urbano por metro;28079 Madrid;2023M11;61.573
Viajeros transportados;Urbano por metro;28079 Madrid;2023M10;62.233
Viajeros transportados;Urbano por metro;28079 Madrid;2023M09;54.824
Viajeros transportados;Urbano por metro;28079 Madrid;2023M08;36.489
Viajeros transportados;Urbano por metro;28079 Madrid;2023M07;47.858
Viajeros transportados;Urbano por metro;28079 Madrid;2023M06;57.070
Viajeros transportados;Urbano por metro;28079 Madrid;2023M05;58.490
Viajeros transportados;Urbano por metro;28079 Madrid;2023M04;54.100
Viajeros transportados;Urbano por metro;28079 Madrid;2023M03;61.493
Viajeros transportados;Urbano por metro;28079 Madrid;2023M02;55.335
Viajeros transportados;Urbano por metro;28079 Madrid;2023M01;54.418
Viajeros transportados;Urbano por metro;28079 Madrid;2022M12;53.202
Viajeros transportados;Urbano por metro;28079 Madrid;2022M11;56.167
Viajeros transportados;Urbano por metro;28079 Madrid;2022M10;56.080
Viajeros transportados;Urbano por metro;28079 Madrid;2022M09;51.158
Viajeros transportados;Urbano por metro;28079 Madrid;2022M08;31.909
Viajeros transportados;Urbano por metro;28079 Madrid;2022M07;40.761
Viajeros transportados;Urbano por metro;28079 Madrid;2022M06;48.204
Viajeros transportados;Urbano por metro;28079 Madrid;2022M05;50.338
Viajeros transportados;Urbano por metro;28079 Madrid;2022M04;46.530
Viajeros transportados;Urbano por metro;28079 Madrid;2022M03;52.844
Viajeros transportados;Urbano por metro;28079 Madrid;2022M02;44.812
Viajeros transportados;Urbano por metro;28079 Madrid;2022M01;39.664
Viajeros transportados;Urbano por metro;28079 Madrid;2021M12;43.288
Viajeros transportados;Urbano por metro;28079 Madrid;2021M11;48.329
Viajeros transportados;Urbano por metro;28079 Madrid;2021M10;47.203
Viajeros transportados;Urbano por metro;28079 Madrid;2021M09;41.215
Viajeros transportados;Urbano por metro;28079 Madrid;2021M08;25.999
Viajeros transportados;Urbano por metro;28079 Madrid;2021M07;34.042
Viajeros transportados;Urbano por metro;28079 Madrid;2021M06;37.708
Viajeros transportados;Urbano por metro;28079 Madrid;2021M05;36.111
Viajeros transportados;Urbano por metro;28079 Madrid;2021M04;33.799
Viajeros transportados;Urbano por metro;28079 Madrid;2021M03;35.044
Viajeros transportados;Urbano por metro;28079 Madrid;2021M02;30.299
Viajeros transportados;Urbano por metro;28079 Madrid;2021M01;29.268
Viajeros transportados;Urbano por metro;28079 Madrid;2020M12;30.933
Viajeros transportados;Urbano por metro;28079 Madrid;2020M11;30.493
Viajeros transportados;Urbano por metro;28079 Madrid;2020M10;30.067
Viajeros transportados;Urbano por metro;28079 Madrid;2020M09;27.861
Viajeros transportados;Urbano por metro;28079 Madrid;2020M08;20.707
Viajeros transportados;Urbano por metro;28079 Madrid;2020M07;27.066
Viajeros transportados;Urbano por metro;28079 Madrid;2020M06;21.778
Viajeros transportados;Urbano por metro;28079 Madrid;2020M05;9.644
Viajeros transportados;Urbano por metro;28079 Madrid;2020M04;4.865
Viajeros transportados;Urbano por metro;28079 Madrid;2020M03;26.416
Viajeros transportados;Urbano por metro;28079 Madrid;2020M02;60.410
Viajeros transportados;Urbano por metro;28079 Madrid;2020M01;59.605
Viajeros transportados;Urbano por metro;28079 Madrid;2019M12;58.045
Viajeros transportados;Urbano por metro;28079 Madrid;2019M11;62.785
Viajeros transportados;Urbano por metro;28079 Madrid;2019M10;66.151
Viajeros transportados;Urbano por metro;28079 Madrid;2019M09;56.269
Viajeros transportados;Urbano por metro;28079 Madrid;2019M08;36.129
Viajeros transportados;Urbano por metro;28079 Madrid;2019M07;50.950
Viajeros transportados;Urbano por metro;28079 Madrid;2019M06;56.897
Viajeros transportados;Urbano por metro;28079 Madrid;2019M05;57.561
Viajeros transportados;Urbano por metro;28079 Madrid;2019M04;55.267
Viajeros transportados;Urbano por metro;28079 Madrid;2019M03;61.467
Viajeros transportados;Urbano por metro;28079 Madrid;2019M02;57.350
Viajeros transportados;Urbano por metro;28079 Madrid;2019M01;58.605
Viajeros transportados;Urbano por metro;28079 Madrid;2018M12;56.590
Viajeros transportados;Urbano por metro;28079 Madrid;2018M11;60.094
Viajeros transportados;Urbano por metro;28079 Madrid;2018M10;62.907
Viajeros transportados;Urbano por metro;28079 Madrid;2018M09;53.612
Viajeros transportados;Urbano por metro;28079 Madrid;2018M08;34.831
Viajeros transportados;Urbano por metro;28079 Madrid;2018M07;48.756
Viajeros transportados;Urbano por metro;28079 Madrid;2018M06;55.653
Viajeros transportados;Urbano por metro;28079 Madrid;2018M05;58.296
Viajeros transportados;Urbano por metro;28079 Madrid;2018M04;58.359
Viajeros transportados;Urbano por metro;28079 Madrid;2018M03;56.565
Viajeros transportados;Urbano por metro;28079 Madrid;2018M02;55.436
Viajeros transportados;Urbano por metro;28079 Madrid;2018M01;56.111
Viajeros transportados;Urbano por metro;28079 Madrid;2017M12;53.740
Viajeros transportados;Urbano por metro;28079 Madrid;2017M11;57.721
Viajeros transportados;Urbano por metro;28079 Madrid;2017M10;59.151
Viajeros transportados;Urbano por metro;28079 Madrid;2017M09;52.442
Viajeros transportados;Urbano por metro;28079 Madrid;2017M08;35.146
Viajeros transportados;Urbano por metro;28079 Madrid;2017M07;46.000
Viajeros transportados;Urbano por metro;28079 Madrid;2017M06;54.633
Viajeros transportados;Urbano por metro;28079 Madrid;2017M05;55.550
Viajeros transportados;Urbano por metro;28079 Madrid;2017M04;49.919
Viajeros transportados;Urbano por metro;28079 Madrid;2017M03;57.514
Viajeros transportados;Urbano por metro;28079 Madrid;2017M02;52.219
Viajeros transportados;Urbano por metro;28079 Madrid;2017M01;52.370
Viajeros transportados;Urbano por metro;28079 Madrid;2016M12;52.897
Viajeros transportados;Urbano por metro;28079 Madrid;2016M11;53.663
Viajeros transportados;Urbano por metro;28079 Madrid;2016M10;53.047
Viajeros transportados;Urbano por metro;28079 Madrid;2016M09;48.347
Viajeros transportados;Urbano por metro;28079 Madrid;2016M08;31.451
Viajeros transportados;Urbano por metro;28079 Madrid;2016M07;40.618
Viajeros transportados;Urbano por metro;28079 Madrid;2016M06;49.535
Viajeros transportados;Urbano por metro;28079 Madrid;2016M05;52.376
Viajeros transportados;Urbano por metro;28079 Madrid;2016M04;53.165
Viajeros transportados;Urbano por metro;28079 Madrid;2016M03;49.963
Viajeros transportados;Urbano por metro;28079 Madrid;2016M02;51.440
Viajeros transportados;Urbano por metro;28079 Madrid;2016M01;48.254
Viajeros transportados;Urbano por metro;28079 Madrid;2015M12;50.991
Viajeros transportados;Urbano por metro;28079 Madrid;2015M11;52.466
Viajeros transportados;Urbano por metro;28079 Madrid;2015M10;54.612
Viajeros transportados;Urbano por metro;28079 Madrid;2015M09;47.202
Viajeros transportados;Urbano por metro;28079 Madrid;2015M08;29.978
Viajeros transportados;Urbano por metro;28079 Madrid;2015M07;43.144
Viajeros transportados;Urbano por metro;28079 Madrid;2015M06;47.494
Viajeros transportados;Urbano por metro;28079 Madrid;2015M05;49.719
Viajeros transportados;Urbano por metro;28079 Madrid;2015M04;48.809
Viajeros transportados;Urbano por metro;28079 Madrid;2015M03;50.358
Viajeros transportados;Urbano por metro;28079 Madrid;2015M02;47.363
Viajeros transportados;Urbano por metro;28079 Madrid;2015M01;47.600
Viajeros transportados;Urbano por metro;28079 Madrid;2014M12;49.749
Viajeros transportados;Urbano por metro;28079 Madrid;2014M11;49.278
Viajeros transportados;Urbano por metro;28079 Madrid;2014M10;54.028
Viajeros transportados;Urbano por metro;28079 Madrid;2014M09;46.320
Viajeros transportados;Urbano por metro;28079 Madrid;2014M08;28.938
Viajeros transportados;Urbano por metro;28079 Madrid;2014M07;42.653
Viajeros transportados;Urbano por metro;28079 Madrid;2014M06;46.271
Viajeros transportados;Urbano por metro;28079 Madrid;2014M05;48.888
Viajeros transportados;Urbano por metro;28079 Madrid;2014M04;46.804
Viajeros transportados;Urbano por metro;28079 Madrid;2014M03;51.869
Viajeros transportados;Urbano por metro;28079 Madrid;2014M02;47.438
Viajeros transportados;Urbano por metro;28079 Madrid;2014M01;48.618
Viajeros transportados;Urbano por metro;28079 Madrid;2013M12;48.435
Viajeros transportados;Urbano por metro;28079 Madrid;2013M11;49.900
Viajeros transportados;Urbano por metro;28079 Madrid;2013M10;52.885
Viajeros transportados;Urbano por metro;28079 Madrid;2013M09;44.245
Viajeros transportados;Urbano por metro;28079 Madrid;2013M08;28.261
Viajeros transportados;Urbano por metro;28079 Madrid;2013M07;41.339
Viajeros transportados;Urbano por metro;28079 Madrid;2013M06;47.331
Viajeros transportados;Urbano por metro;28079 Madrid;2013M05;49.561
Viajeros transportados;Urbano por metro;28079 Madrid;2013M04;51.973
Viajeros transportados;Urbano por metro;28079 Madrid;2013M03;46.264
Viajeros transportados;Urbano por metro;28079 Madrid;2013M02;48.731
Viajeros transportados;Urbano por metro;28079 Madrid;2013M01;48.968
Viajeros transportados;Urbano por metro;28079 Madrid;2012M12;47.907
Viajeros transportados;Urbano por metro;28079 Madrid;2012M11;51.066
Viajeros transportados;Urbano por metro;28079 Madrid;2012M10;55.387
Viajeros transportados;Urbano por metro;28079 Madrid;2012M09;46.817
Viajeros transportados;Urbano por metro;28079 Madrid;2012M08;32.283
Viajeros transportados;Urbano por metro;28079 Madrid;2012M07;44.973
Viajeros transportados;Urbano por metro;28079 Madrid;2012M06;52.016
Viajeros transportados;Urbano por metro;28079 Madrid;2012M05;54.774
Viajeros transportados;Urbano por metro;28079 Madrid;2012M04;49.995
Viajeros transportados;Urbano por metro;28079 Madrid;2012M03;56.719
Viajeros transportados;Urbano por metro;28079 Madrid;2012M02;55.280
Viajeros transportados;Urbano por metro;28079 Madrid;2012M01;54.335
